datetime,pps,cum_pnl,daily_pnl
1388534400,1.0,0.0,0.0
1388620800,1.0,0.0,0.0
1388707200,1.0,0.0,0.0
1388793600,1.0,0.0,0.0
1388880000,1.0,0.0,0.0
1388966400,1.0,0.0,0.0
1389052800,1.0126735996,0.01267359960000003,0.01267
1389139200,0.8345855827800002,-0.16541441721999983,-0.17586
1389225600,0.833751,-0.16624899999999998,-0.001
1389312000,0.83501139064,-0.16498860936000004,0.00151
1389398400,0.8341764,-0.16582359999999996,-0.001
1389484800,0.8341764,-0.16582359999999996,0.0
1389571200,0.8341764,-0.16582359999999996,0.0
1389657600,0.8341764,-0.16582359999999996,0.0
1389744000,0.8341764,-0.16582359999999996,0.0
1389830400,0.8341764,-0.16582359999999996,0.0
1389916800,0.8341764,-0.16582359999999996,0.0
1390003200,0.8341764,-0.16582359999999996,0.0
1390089600,0.8341764,-0.16582359999999996,0.0
1390176000,0.8341764,-0.16582359999999996,0.0
1390262400,0.8341764,-0.16582359999999996,0.0
1390348800,0.8341764,-0.16582359999999996,0.0
1390435200,0.8341764,-0.16582359999999996,0.0
1390521600,0.8341764,-0.16582359999999996,0.0
1390608000,0.8341764,-0.16582359999999996,0.0
1390694400,0.8341764,-0.16582359999999996,0.0
1390780800,0.8341764,-0.16582359999999996,0.0
1390867200,0.8341764,-0.16582359999999996,0.0
1390953600,0.8341764,-0.16582359999999996,0.0
1391040000,0.8341764,-0.16582359999999996,0.0
1391126400,0.8341764,-0.16582359999999996,0.0
1391212800,0.8341764,-0.16582359999999996,0.0
1391299200,0.8341764,-0.16582359999999996,0.0
1391385600,0.8341764,-0.16582359999999996,0.0
1391472000,0.8265779218200001,-0.17342207817999988,-0.00911
1391558400,0.82206840396,-0.17793159603999997,-0.00546
1391644800,0.8212463,-0.17875370000000002,-0.001
1391731200,0.8212463,-0.17875370000000002,0.0
1391817600,0.8212463,-0.17875370000000002,0.0
1391904000,0.8212463,-0.17875370000000002,0.0
1391990400,0.8212463,-0.17875370000000002,0.0
1392076800,0.8212463,-0.17875370000000002,0.0
1392163200,0.8212463,-0.17875370000000002,0.0
1392249600,0.8212463,-0.17875370000000002,0.0
1392336000,0.8212463,-0.17875370000000002,0.0
1392422400,0.8212463,-0.17875370000000002,0.0
1392508800,0.8212463,-0.17875370000000002,0.0
1392595200,0.8212463,-0.17875370000000002,0.0
1392681600,0.8212463,-0.17875370000000002,0.0
1392768000,0.8212463,-0.17875370000000002,0.0
1392854400,0.8212463,-0.17875370000000002,0.0
1392940800,0.8212463,-0.17875370000000002,0.0
1393027200,0.8212463,-0.17875370000000002,0.0
1393113600,0.8212463,-0.17875370000000002,0.0
1393200000,0.8212463,-0.17875370000000002,0.0
1393286400,0.8212463,-0.17875370000000002,0.0
1393372800,0.8225270182099998,-0.17747298179000015,0.00156
1393459200,0.7973037480499999,-0.20269625195000007,-0.03067
1393545600,0.7965064,-0.20349360000000005,-0.001
1393632000,0.7965064,-0.20349360000000005,0.0
1393718400,0.7847831355,-0.2152168645,-0.01472
1393804800,0.7839984,-0.21600160000000002,-0.001
1393891200,0.7839984,-0.21600160000000002,0.0
1393977600,0.7839984,-0.21600160000000002,0.0
